2023-07-23 22:42:03.108 [INFO] {50b5772c358674170607b801dccea37d} [DISCORD] Midjourney Bot MessageId: 1132684053619949619, MessageType: 0, MessageContent: **The streets of Siping. --ar 16:9** - <@1097625793154256917> (fast)
2023-07-23 22:42:08.006 [INFO] {dc2d6c50368674170d07b801ab6f46e6} [DISCORD] Midjourney Bot MessageId: 1132684071638671360, MessageType: 20, MessageContent: **Kite in the sky --ar 16:9** - <@1097625793154256917> (Waiting to start)
2023-07-23 22:42:16.933 [INFO] {947b8264388674171407b80154ad01b4} [DISCORD] Midjourney Bot MessageId: 1132684071638671360, MessageType: 20, MessageContent: **Kite in the sky --ar 16:9** - <@1097625793154256917> (0%) (fast)
2023-07-23 22:42:24.902 [INFO] {70157b3f3a8674171b07b801e51dbf32} [DISCORD] Midjourney Bot MessageId: 1132684071638671360, MessageType: 20, MessageContent: **Kite in the sky --ar 16:9** - <@1097625793154256917> (15%) (fast)
2023-07-23 22:42:32.498 [INFO] {9cc140043c8674172207b80192fd6e20} [DISCORD] Midjourney Bot MessageId: 1132684071638671360, MessageType: 20, MessageContent: **Kite in the sky --ar 16:9** - <@1097625793154256917> (31%) (fast)
2023-07-23 22:42:40.449 [INFO] {4cc835de3d8674172907b8017d34f2c5} [DISCORD] Midjourney Bot MessageId: 1132684071638671360, MessageType: 20, MessageContent: **Kite in the sky --ar 16:9** - <@1097625793154256917> (46%) (fast)
2023-07-23 22:42:47.245 [INFO] {4c543b733f8674172d07b80121b65a65} [DISCORD] Midjourney Bot MessageId: 1132684071638671360, MessageType: 20, MessageContent: **Kite in the sky --ar 16:9** - <@1097625793154256917> (62%) (fast)
2023-07-23 22:42:54.863 [INFO] {e8bf4339418674173407b801f5d3f223} [DISCORD] Midjourney Bot MessageId: 1132684071638671360, MessageType: 20, MessageContent: **Kite in the sky --ar 16:9** - <@1097625793154256917> (78%) (fast)
2023-07-23 22:43:02.974 [INFO] {1cf6cb1c438674173b07b8019efefc08} [DISCORD] Midjourney Bot MessageId: 1132684071638671360, MessageType: 20, MessageContent: **Kite in the sky --ar 16:9** - <@1097625793154256917> (93%) (fast)
2023-07-23 22:43:09.362 [INFO] {0ca08199448674174207b8016d03c35d} [DISCORD] Midjourney Bot MessageId: 1132684332373397504, MessageType: 20, MessageContent: **Coffee Shop --ar 16:9** - <@1097625793154256917> (Waiting to start)
2023-07-23 22:43:10.432 [INFO] {0ca14ad9448674174307b8019cdf406f} [DISCORD] Midjourney Bot MessageId: 1132684336806760469, MessageType: 0, MessageContent: **Kite in the sky --ar 16:9** - <@1097625793154256917> (fast)
2023-07-23 22:43:19.556 [INFO] {5c4b24f9468674174d07b8017b1c3422} [DISCORD] Midjourney Bot MessageId: 1132684332373397504, MessageType: 20, MessageContent: **Coffee Shop --ar 16:9** - <@1097625793154256917> (0%) (fast)
2023-07-23 22:43:26.225 [INFO] {28129e86488674175107b80184bb8455} [DISCORD] Midjourney Bot MessageId: 1132684332373397504, MessageType: 20, MessageContent: **Coffee Shop --ar 16:9** - <@1097625793154256917> (15%) (fast)
2023-07-23 22:43:33.957 [INFO] {440881534a8674175807b801c368f733} [DISCORD] Midjourney Bot MessageId: 1132684332373397504, MessageType: 20, MessageContent: **Coffee Shop --ar 16:9** - <@1097625793154256917> (31%) (fast)
2023-07-23 22:43:41.546 [INFO] {d4f7db174c8674175f07b801ccc379c9} [DISCORD] Midjourney Bot MessageId: 1132684332373397504, MessageType: 20, MessageContent: **Coffee Shop --ar 16:9** - <@1097625793154256917> (46%) (fast)
2023-07-23 22:43:45.533 [INFO] {246184054d8674176307b801c3c5d545} [DISCORD] Midjourney Bot MessageId: 1132684483833901076, MessageType: 20, MessageContent: **Kites in the sky --ar 16:9** - <@1097625793154256917> (Waiting to start)
2023-07-23 22:43:48.924 [INFO] {c8069dcf4d8674176707b801d540ce87} [DISCORD] Midjourney Bot MessageId: 1132684332373397504, MessageType: 20, MessageContent: **Coffee Shop --ar 16:9** - <@1097625793154256917> (62%) (fast)
2023-07-23 22:43:56.609 [INFO] {0074ae994f8674176e07b801b9083872} [DISCORD] Midjourney Bot MessageId: 1132684332373397504, MessageType: 20, MessageContent: **Coffee Shop --ar 16:9** - <@1097625793154256917> (78%) (fast)
2023-07-23 22:43:57.266 [INFO] {0ceed3c04f8674176f07b80158bdb278} [DISCORD] Midjourney Bot MessageId: 1132684483833901076, MessageType: 20, MessageContent: **Kites in the sky --ar 16:9** - <@1097625793154256917> (0%) (fast)
2023-07-23 22:44:04.246 [INFO] {28eed960518674177607b8019c69cebf} [DISCORD] Midjourney Bot MessageId: 1132684332373397504, MessageType: 20, MessageContent: **Coffee Shop --ar 16:9** - <@1097625793154256917> (93%) (fast)
2023-07-23 22:44:04.406 [INFO] {58eb666a518674177707b8011498f572} [DISCORD] Midjourney Bot MessageId: 1132684483833901076, MessageType: 20, MessageContent: **Kites in the sky --ar 16:9** - <@1097625793154256917> (15%) (fast)
2023-07-23 22:44:12.717 [INFO] {6041c759538674177e07b801bed94922} [DISCORD] Midjourney Bot MessageId: 1132684596710998157, MessageType: 0, MessageContent: **Coffee Shop --ar 16:9** - <@1097625793154256917> (fast)
2023-07-23 22:44:12.717 [INFO] {6041c759538674177f07b8016fc7b268} [DISCORD] Midjourney Bot MessageId: 1132684483833901076, MessageType: 20, MessageContent: **Kites in the sky --ar 16:9** - <@1097625793154256917> (31%) (fast)
2023-07-23 22:44:21.483 [INFO] {40264164558674178607b801b1a3e77f} [DISCORD] Midjourney Bot MessageId: 1132684483833901076, MessageType: 20, MessageContent: **Kites in the sky --ar 16:9** - <@1097625793154256917> (46%) (fast)
2023-07-23 22:44:22.556 [INFO] {88ee36a4558674178707b8014b1e9766} [DISCORD] Midjourney Bot MessageId: 1132684639383859311, MessageType: 20, MessageContent: **The streets of Siping --ar 16:9** - <@1097625793154256917> (Waiting to start)
2023-07-23 22:44:28.177 [INFO] {c8053ff3568674178e07b8011e1ec1f6} [DISCORD] Midjourney Bot MessageId: 1132684483833901076, MessageType: 20, MessageContent: **Kites in the sky --ar 16:9** - <@1097625793154256917> (62%) (fast)
2023-07-23 22:44:35.674 [INFO] {3c4827b2588674179507b8016da6de8d} [DISCORD] Midjourney Bot MessageId: 1132684483833901076, MessageType: 20, MessageContent: **Kites in the sky --ar 16:9** - <@1097625793154256917> (78%) (fast)
2023-07-23 22:44:36.412 [INFO] {e05c1fde588674179607b801022fe568} [DISCORD] Midjourney Bot MessageId: 1132684639383859311, MessageType: 20, MessageContent: **The streets of Siping --ar 16:9** - <@1097625793154256917> (0%) (fast)
2023-07-23 22:44:42.346 [INFO] {7cc6d43f5a8674179a07b80178c1274c} [DISCORD] Midjourney Bot MessageId: 1132684639383859311, MessageType: 20, MessageContent: **The streets of Siping --ar 16:9** - <@1097625793154256917> (15%) (fast)
2023-07-23 22:44:43.361 [INFO] {0cf54c7c5a8674179b07b801b44fc791} [DISCORD] Midjourney Bot MessageId: 1132684483833901076, MessageType: 20, MessageContent: **Kites in the sky --ar 16:9** - <@1097625793154256917> (93%) (fast)
